player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
205,629448,Espen,van Ee,Espen van Ee,,1,5674,FC Arouca,FCA,3,MID,a,,297,1,0,2,2,0,0,0,0,0,0,0,0,0,1,14,15,45,1.3
206,613921,Romualdas,Jansonas,Jansonas,,1,5674,FC Arouca,FCA,4,FWD,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
207,199259,Javi,Sánchez,Javi Sánchez,,1,5674,FC Arouca,FCA,2,DEF,a,,342,0,0,2,3,0,0,0,2,0,0,1,6,0,2,46,20,50,2.0
208,204838,Ignacio,de Arruabarrena,Ignacio,,1,5674,FC Arouca,FCA,1,GK,a,,360,0,0,2,3,0,0,0,1,0,15,0,0,0,0,4,20,50,7.3
209,555914,Fally,Mayulu,Mayulu,,1,5674,FC Arouca,FCA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.8
210,732655,Bruno,Gomes Duarte,Bruno,,1,5674,FC Arouca,FCA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
211,701326,Si-Hoo,Park,Si-Hoo Park,,1,5674,FC Arouca,FCA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
212,742776,Martim,Silva Duarte,Martim Duarte,,1,5674,FC Arouca,FCA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.8
565,431677,Orest,Zinoviyovych Lebedenko,Lebedenko,,1,5674,FC Arouca,FCA,2,DEF,a,,295,0,1,1,3,0,0,0,1,0,0,0,0,0,1,24,12,45,0.8
589,601464,Mario,Climent,Climent,,1,5674,FC Arouca,FCA,2,DEF,a,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,44,0.0
617,747956,Francisco,Pereira da Costa,Costinha,Costinha,1,5674,FC Arouca,FCA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
618,747948,Diogo,Gonçalves Ferro,Diogo Ferro,Ferro,1,5674,FC Arouca,FCA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
428,465900,Anatolii,Trubin,Trubin,,2,251,SL Benfica,SLB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2.1
429,465186,Samuel,Jumpe Soares,Samuel Soares,,2,251,SL Benfica,SLB,1,GK,a,,270,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,10,55,5.8
430,461266,Alexander,Bah,Bah,,2,251,SL Benfica,SLB,2,DEF,a,,261,0,1,1,3,0,0,0,0,0,0,2,0,0,5,16,14,60,9.0
431,550342,Samuel,Dahl,Dahl,,2,251,SL Benfica,SLB,2,DEF,a,,270,0,2,1,3,0,0,0,0,0,0,2,0,0,6,13,17,60,11.4
432,537331,Joshua,Wynder,Wynder,,2,251,SL Benfica,SLB,2,DEF,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0
433,483067,António João,Pereira de Albuquerque Tavares da Silva,António Silva,,2,251,SL Benfica,SLB,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.2
434,465192,Tomás,Lemos Araújo,Tomás Araújo,,2,251,SL Benfica,SLB,2,DEF,a,,238,0,1,0,3,0,0,0,1,0,0,0,0,0,1,16,6,60,17.4
435,489853,Andreas,Schjelderup,Schjelderup,,2,251,SL Benfica,SLB,3,MID,a,,84,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,3,104,6.6
436,575216,Gianluca,Prestianni,Prestianni,,2,251,SL Benfica,SLB,3,MID,a,,250,2,1,2,2,0,0,0,0,0,0,3,0,1,8,9,26,83,46.0
437,153680,Armindo,Tué Na Bangna,Bruma,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.3
438,134103,Fredrik,Aursnes,Aursnes,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3.9
439,447281,Leandro,Barreiro,Barreiro,,2,251,SL Benfica,SLB,3,MID,a,,255,0,1,1,3,0,0,0,0,0,0,1,0,0,4,8,11,65,5.3
441,514530,Manuel Jorge,Silva,Manu Silva,,2,251,SL Benfica,SLB,3,MID,a,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,60,0.1
442,212690,Vangelis,Pavlidis,Pavlidis,,2,251,SL Benfica,SLB,4,FWD,a,,227,5,1,1,2,0,0,0,0,0,0,2,0,0,5,5,33,121,72.5
443,592920,Diogo José de Nazaré,e Jesus Ferreira,Diogo Ferreira,,2,251,SL Benfica,SLB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
444,463726,Amar,Dedic,Dedic,,2,251,SL Benfica,SLB,2,DEF,u,Transferido Definitivamente / Permanent Transfer,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,60,2.6
445,501534,Richard Ríos,Montoya,Richard Ríos,,2,251,SL Benfica,SLB,3,MID,n,Emprestado / On Loan,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,1.6
446,491287,Enzo Alan,Tomás Barrenechea,Enzo Barrenechea,,2,251,SL Benfica,SLB,3,MID,a,,186,0,1,1,2,0,0,0,0,0,0,1,0,0,3,10,10,60,1.2
447,551156,Nuno Miguel,Madeira Fernandes Félix,Nuno Félix,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
448,620468,Tiago Miguel,Geraldes Parente,Tiago Parente,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
449,499140,João,Carvalho da Fonseca,João Fonseca,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
450,499145,Tiago,Dias Freitas,Tiago Freitas,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
451,632857,Rui Pedro,Ferreira da Silva,Rui Silva,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
452,648147,Eduardo,Nunes Fernandes,Eduardo Fernandes,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
453,669909,Gonçalo,da Silva Sobral,Gonçalo Sobral,,2,251,SL Benfica,SLB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
454,550245,Rafael Filipe,Gonçalves Soares Luís,Rafael Luís,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
455,515168,Franjo,Ivanović,Ivanović,,2,251,SL Benfica,SLB,4,FWD,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.4
456,219002,Dodi,Lukébakio,Lukébakio,,2,251,SL Benfica,SLB,3,MID,a,,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,85,0.2
457,465911,Heorhii,Sudakov,Sudakov,,2,251,SL Benfica,SLB,3,MID,a,,219,0,0,2,1,0,0,0,1,0,0,3,0,0,7,2,10,89,0.5
458,148515,Rafael Alexandre,Fernandes Ferreira da Silva,Rafa Silva,,2,251,SL Benfica,SLB,3,MID,a,,195,1,1,1,2,0,0,0,0,0,0,1,0,0,4,5,15,100,9.9
459,648046,Daniel Armando,Fonseca da Silva Banjaqui,Banjaqui,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.1
460,648044,Anísio Cláudio,Fernandes Reis Cabral,Anísio Cabral,,2,251,SL Benfica,SLB,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.3
461,648052,José Pedro,Formoso Neto,José Neto,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.1
462,634286,Kevin Philip,Anjos Pinto,Kevin Pinto,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
463,171101,Clément,Lenglet,Lenglet,,2,251,SL Benfica,SLB,2,DEF,a,,270,1,0,1,3,0,0,0,0,0,0,1,0,1,2,11,17,60,14.5
464,601568,Arnas,Voitinovicius,Voitinovicius,,2,251,SL Benfica,SLB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
465,499144,Gonçalo,Carvalho Moreira,Gonçalo Moreira,,2,251,SL Benfica,SLB,3,MID,a,,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,54,0.0
466,477067,Jakub,Kaminski,Kaminski,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.1
467,703235,Miguel,Lebre Monteiro Figueiredo,Miguel Figueiredo,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
468,476344,Jhon Jáder,Durán Palacios,Jhon Durán,,2,251,SL Benfica,SLB,4,FWD,a,,49,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7,100,1.7
469,616007,Felipe,de Almeida Lima,Felipe Lima,,2,251,SL Benfica,SLB,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
470,712347,Gabriel,dos Santos Queiroz,Gabriel Índio,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.1
471,449986,Tiago Maria,Antunes Gouveia,Tiago Gouveia,,2,251,SL Benfica,SLB,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.3
628,497908,Alessandro,Circati,Circati,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.1
642,154296,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,Palhinha,João Palhinha,2,251,SL Benfica,SLB,3,MID,a,,59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,65,2.0
658,575204,Claudio,Echeverri,Echeverri,,2,251,SL Benfica,SLB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.0
659,490106,Souffian,El Karouani,El Karouani,,2,251,SL Benfica,SLB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.1
28,218495,Patrick,Sequeira,Sequeira,,3,5191,Casa Pia AC,CPAC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4.6
29,183488,Daniel,Grilo Azevedo,Daniel Azevedo,,3,5191,Casa Pia AC,CPAC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
30,21081,Ricardo Jorge,Cecília Batista,Ricardo Batista,,3,5191,Casa Pia AC,CPAC,1,GK,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.6
31,84719,André,Geraldes de Barros,André Geraldes,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,360,0,0,0,11,0,0,0,0,0,0,0,2,0,2,29,6,44,0.5
32,438311,João Pedro,Goulart Silva,João Goulart,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,349,0,0,0,11,0,0,0,0,0,0,0,2,0,0,30,6,45,0.6
33,650317,Domingos José Gabriel,Bandeira,Khaly,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,-1,44,0.1
34,508450,Claudio,Mendes Vicente,Clau Mendes,,3,5191,Casa Pia AC,CPAC,3,MID,a,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.1
35,490014,Oluwakorede David,Osundina,Korede Osundina,,3,5191,Casa Pia AC,CPAC,3,MID,a,,96,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,45,0.1
36,545743,Iyad,Mohamed,Mohamed,,3,5191,Casa Pia AC,CPAC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
37,220001,Jérémy,Livolant,Livolant,,3,5191,Casa Pia AC,CPAC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1.3
38,517332,Max,Svensson,Svensson,,3,5191,Casa Pia AC,CPAC,4,FWD,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
39,130925,Cassiano,Dias Moreira,Cassiano,,3,5191,Casa Pia AC,CPAC,4,FWD,a,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,54,3.0
40,609184,Ivan,Mandić,Ivan Mandić,,3,5191,Casa Pia AC,CPAC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
41,515619,Raúl,Blanco Juncal,Raúl Blanco,,3,5191,Casa Pia AC,CPAC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
42,483866,Kelian Nsona,Wa Saka,Kelian Nsona,,3,5191,Casa Pia AC,CPAC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
43,149572,Sebastián,Pérez Cardona,Sebastián Pérez,,3,5191,Casa Pia AC,CPAC,3,MID,a,,223,0,0,0,10,0,0,0,2,0,0,0,0,0,2,15,5,50,0.5
44,439732,Lawrence,Ofori,Ofori,,3,5191,Casa Pia AC,CPAC,3,MID,a,,360,0,0,0,11,1,0,0,0,0,0,2,0,0,5,15,8,44,0.4
45,470329,Kaique,Rocha Lima,Kaique Rocha,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
46,647798,Kevin,Prieto,Kevin Prieto,,3,5191,Casa Pia AC,CPAC,3,MID,a,,142,0,0,0,7,0,0,0,0,0,0,0,0,0,1,10,4,50,0.0
47,502048,David,Sousa Albino,David Sousa,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,360,0,0,0,11,0,0,0,1,0,0,1,2,0,2,30,6,44,0.4
48,195777,Abdu Cadri,Conté,Abdu Conté,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,231,0,0,0,10,0,0,0,0,0,0,0,0,0,1,11,2,49,0.8
49,703217,Afonso Manuel,Sobral Vieira,Afonso Vieira,,3,5191,Casa Pia AC,CPAC,2,DEF,n,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
50,703220,Miguel Ângelo,Azevedo Galvão Eira Neves,Miguel Neves,,3,5191,Casa Pia AC,CPAC,4,FWD,n,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
51,636707,Pedro,Silva Rosas,Pedro Rosas,,3,5191,Casa Pia AC,CPAC,2,DEF,a,,140,0,0,0,1,0,0,0,1,0,0,3,0,0,6,11,7,45,0.1
52,737266,Abdu,Dafé,Abdu Dafe,,3,5191,Casa Pia AC,CPAC,3,MID,a,,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44,0.0
53,181185,Diogo Filipe,Costa Rocha,Rochinha,,3,5191,Casa Pia AC,CPAC,3,MID,a,,287,0,0,0,11,0,0,0,0,0,0,1,0,0,4,6,9,50,0.8
54,490994,André Nogueira,Gomes,André Gomes,,3,5191,Casa Pia AC,CPAC,1,GK,a,,360,0,0,0,11,0,0,0,0,0,11,0,0,0,0,5,9,45,6.0
55,628793,Selvi Clua,Oya,Selvi Clua,,3,5191,Casa Pia AC,CPAC,3,MID,a,,203,0,0,0,3,0,0,0,0,0,0,0,4,0,0,20,10,45,0.0
56,636719,Márcio Gabriel,Ferreira Pereira,Gabi Pereira,,3,5191,Casa Pia AC,CPAC,3,MID,a,,155,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,4,45,0.1
57,492990,Henrique,Pereira Araújo,Henrique Araújo,,3,5191,Casa Pia AC,CPAC,4,FWD,a,,237,0,0,0,10,0,0,0,0,0,0,2,0,0,4,1,8,54,3.2
58,479230,Alassana,Jatta,Alassana Jatta,,3,5191,Casa Pia AC,CPAC,4,FWD,a,,188,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,5,54,0.1
440,550252,João Pedro,Seno Luís Rêgo,João Rêgo,João Rego,3,5191,Casa Pia AC,CPAC,3,MID,a,,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,55,0.1
629,646271,João Pedro Murilo,de Paula Morais,JP,João Pedro,3,5191,Casa Pia AC,CPAC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
632,652142,Aymen,Zouin,Aymen Zouin,,3,5191,Casa Pia AC,CPAC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
649,628913,Benjamin,Pauwels,Pauwels,,3,5191,Casa Pia AC,CPAC,3,MID,a,,12,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,45,0.0
654,557668,Evans,Maurin,Evans Maurin,,3,5191,Casa Pia AC,CPAC,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
59,588073,Francisco Adriano,Baptista Gonçalves,Francisco Gonçalves,,4,2003,CD Nacional,CDN,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.3
60,227204,Ivanildo Jorge,Mendes Fernandes,Ivanildo Fernandes,,4,2003,CD Nacional,CDN,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.5
61,497919,José Manuel,Mendes Gomes,José Gomes,,4,2003,CD Nacional,CDN,2,DEF,d,Lesão Desconhecida/Unknown Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.5
62,200908,Leonardo,Rodrigues dos Santos,Léo Santos,,4,2003,CD Nacional,CDN,2,DEF,a,,360,1,1,1,6,0,0,0,0,0,0,1,4,0,5,33,24,46,21.4
63,444193,Ulisses Wilson,Jeronymo Rocha,Ulisses,,4,2003,CD Nacional,CDN,2,DEF,d,Lesão Desconhecida / Unknown Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
64,535544,José Vítor,Lima Cardoso,Zé Vítor,,4,2003,CD Nacional,CDN,2,DEF,a,,360,1,0,1,6,0,0,0,1,0,0,1,6,1,3,38,23,51,14.1
65,531319,Chiheb,Labidi,Labidi,,4,2003,CD Nacional,CDN,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
66,504661,Matheus,dos Santos Dias,Matheus Dias,,4,2003,CD Nacional,CDN,3,MID,a,,324,0,0,1,6,0,0,0,1,0,0,0,4,0,1,30,12,45,3.6
67,630814,Kevyn Vinícius,Medeiros de Freitas,Kevyn Vinícius,,4,2003,CD Nacional,CDN,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.3
68,536858,Alan Herminio,Nuñez Duarte,Alan Nuñez,,4,2003,CD Nacional,CDN,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2
69,222630,Filipe Miguel,Barros Soares,Filipe Soares,,4,2003,CD Nacional,CDN,3,MID,a,,248,0,0,1,1,0,0,0,2,0,0,1,2,0,4,12,8,45,0.1
70,700208,Deivison,Souza Brito,Deivison,,4,2003,CD Nacional,CDN,3,MID,a,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,45,0.0
71,646245,Mootaz,Nourani,Mootaz Nourani,,4,2003,CD Nacional,CDN,3,MID,d,Lesão Desconhecida / Unknown Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
72,588071,Martim Gustavo,Silva Watts Rodrigues,Martim Watts,,4,2003,CD Nacional,CDN,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
73,631976,Pablo Ruan,Messias Cardozo,Pablo Ruan,,4,2003,CD Nacional,CDN,3,MID,a,,335,1,1,1,5,0,0,0,0,0,0,0,0,0,3,5,18,45,1.7
74,246719,Jesús Andrés,Ramírez Díaz,Chucho Ramírez,,4,2003,CD Nacional,CDN,4,FWD,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3.2
75,437803,Miguel,Baeza,Baeza,,4,2003,CD Nacional,CDN,3,MID,a,,282,1,0,1,6,0,0,0,0,0,0,0,0,0,2,5,13,50,0.4
76,588161,Joel Filipe,Organista da Silva,Joel Silva,,4,2003,CD Nacional,CDN,3,MID,a,,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,44,0.0
77,218440,Igor Matheus,Liziero Pereira,Liziero,,4,2003,CD Nacional,CDN,3,MID,a,,337,1,1,1,6,0,0,0,0,0,0,0,2,0,3,20,20,50,5.3
78,568180,Daniel,de Melo Araujo Júnior,Daniel Júnior,,4,2003,CD Nacional,CDN,3,MID,a,,317,0,1,1,5,0,0,0,1,0,0,2,0,0,6,8,13,45,0.8
79,572741,Daniel,de la Cruz,Daniel de la Cruz,,4,2003,CD Nacional,CDN,2,DEF,a,,71,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,4,45,0.0
80,633269,Renato,Marin,Marin,,4,2003,CD Nacional,CDN,1,GK,a,,360,0,0,1,6,0,1,0,0,0,13,0,0,0,0,4,20,45,4.7
81,486583,João Pedro,Oliveira Gonçalves,João Gonçalves,,4,2003,CD Nacional,CDN,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
82,585587,Danel,Dongmo,Dongmo,,4,2003,CD Nacional,CDN,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
83,511955,Stavros,Gavriel,Stavros Gavriel,,4,2003,CD Nacional,CDN,3,MID,a,,85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,50,0.0
84,653705,Mateus José,Iseppe,Mateus Iseppe,,4,2003,CD Nacional,CDN,3,MID,a,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0.0
85,559027,Markus Gustav,Jensen,Markus Jensen,,4,2003,CD Nacional,CDN,3,MID,a,,260,0,1,1,4,0,0,0,0,0,0,0,0,0,1,10,11,50,0.2
86,438539,Wesley David,de Oliveira Andrade,Wesley Gasolina,,4,2003,CD Nacional,CDN,2,DEF,a,,295,1,0,1,5,0,0,0,1,0,0,1,0,0,3,21,15,50,0.5
